Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_day,Hour,Weekday,Month
2017-01-11 18:00:00,272.0998877,15.64,58.78,1.824,2.013,1026,0.831,0.0,18,2,1
2017-01-11 19:00:00,190.4101506,15.41,60.7,3.3960000000000004,3.774,1026,0.249,0.0,19,2,1
2017-01-11 20:00:00,152.3151011,14.33,68.44,2.537,2.767,1027,1.467,0.0,20,2,1
2017-01-11 21:00:00,131.36802590000002,14.17,68.22,4.277,4.78,1027,0.415,0.0,21,2,1
2017-01-11 22:00:00,123.701291,13.17,73.4,2.39,2.767,1027,0.72,0.0,22,2,1
2017-01-11 23:00:00,120.2643274,12.89,74.7,0.8390000000000001,1.006,1027,0.775,0.0,23,2,1
2017-01-12 00:00:00,111.4644101,12.43,76.6,0.0,0.0,1027,0.72,0.0,0,3,1
2017-01-12 01:00:00,104.0296187,11.69,78.7,2.516,2.767,1028,0.305,0.0,1,3,1
2017-01-12 02:00:00,100.9446747,10.68,81.7,2.998,3.774,1028,0.997,0.0,2,3,1
2017-01-12 03:00:00,96.2733517,10.61,83.2,0.44,1.006,1027,1.357,0.0,3,3,1
2017-01-12 04:00:00,92.1380759,10.18,85.3,0.0,0.0,1027,0.8029999999999999,0.0,4,3,1
2017-01-12 05:00:00,100.027782,8.83,92.8,0.8809999999999999,1.258,1027,1.828,0.0,5,3,1
2017-01-12 06:00:00,119.6282486,8.55,93.5,1.614,2.013,1027,0.332,0.0,6,3,1
2017-01-12 07:00:00,196.11099730000004,8.06,94.0,1.195,1.509,1027,0.5820000000000001,0.0,7,3,1
2017-01-12 08:00:00,305.1908755,8.19,94.3,0.545,1.006,1028,7.92,0.0,8,3,1
2017-01-12 09:00:00,335.3181408000001,8.45,94.7,1.803,2.013,1028,79.1,0.0,9,3,1
2017-01-12 10:00:00,387.8841739,9.66,95.0,2.285,2.767,1029,78.0,0.0,10,3,1
2017-01-12 11:00:00,390.5714732,10.07,94.9,2.138,2.516,1029,223.1,0.0,11,3,1
2017-01-12 12:00:00,377.6471614,9.88,95.1,1.09,1.509,1029,197.7,0.0,12,3,1
2017-01-12 13:00:00,366.1120289,10.19,94.8,2.1590000000000003,2.516,1028,225.2,0.0,13,3,1
2017-01-12 14:00:00,376.2995983,11.53,93.3,0.126,0.503,1027,188.4,0.0,14,3,1
2017-01-12 15:00:00,379.829912,13.51,76.9,0.126,0.755,1027,294.5,0.0,15,3,1
2017-01-12 16:00:00,378.2994667,14.11,72.5,0.65,1.509,1027,173.6,0.0,16,3,1
2017-01-12 17:00:00,338.3675774,13.52,70.5,4.151,5.032,1027,28.02,0.0,17,3,1
2017-01-12 18:00:00,274.1047195,12.39,71.3,2.872,3.2710000000000004,1027,1.08,0.0,18,3,1
2017-01-12 19:00:00,181.04956,12.11,70.8,2.076,2.516,1027,1.025,0.0,19,3,1
2017-01-12 20:00:00,149.7032073,12.09,71.6,1.719,2.264,1028,0.969,0.0,20,3,1
2017-01-12 21:00:00,125.5299221,12.08,72.7,1.111,1.509,1028,0.8029999999999999,0.0,21,3,1
2017-01-12 22:00:00,119.7924226,12.37,74.0,4.109,5.283,1028,0.665,0.0,22,3,1
2017-01-12 23:00:00,119.5041636,12.25,71.6,2.7460000000000004,3.2710000000000004,1028,0.499,0.0,23,3,1
2017-01-13 00:00:00,118.0059804,11.83,72.8,2.474,3.019,1028,0.5539999999999999,0.0,0,4,1
2017-01-13 01:00:00,113.3944091,11.8,71.4,4.004,5.032,1028,0.415,0.0,1,4,1
2017-01-13 02:00:00,104.8846598,11.56,73.1,4.9689999999999985,5.535,1028,0.166,0.0,2,4,1
2017-01-13 03:00:00,101.4860671,11.51,78.4,3.669,4.277,1028,0.609,0.0,3,4,1
2017-01-13 04:00:00,102.2483308,11.58,80.7,3.648,4.5280000000000005,1027,0.6920000000000001,0.0,4,4,1
2017-01-13 05:00:00,113.3778008,11.58,78.9,3.732,4.78,1027,0.72,0.0,5,4,1
2017-01-13 06:00:00,120.2103027,11.03,72.1,2.6210000000000004,3.522,1028,0.665,0.0,6,4,1
2017-01-13 07:00:00,197.9760903,10.49,64.53,4.34,6.0379999999999985,1028,0.6920000000000001,0.0,7,4,1
2017-01-13 08:00:00,329.36244260000007,10.24,60.87,4.6960000000000015,6.0379999999999985,1028,7.12,0.0,8,4,1
2017-01-13 09:00:00,362.2224414,10.75,59.55,4.927,6.0379999999999985,1029,85.2,0.0,9,4,1
2017-01-13 10:00:00,380.9312141,11.32,55.57,6.499,8.55,1030,287.4,0.0,10,4,1
2017-01-13 11:00:00,365.1122856,11.45,51.93,6.289,7.55,1030,393.8,0.0,11,4,1
2017-01-13 12:00:00,384.2379839,11.84,50.23,6.772,8.81,1029,557.9,0.0,12,4,1
2017-01-13 13:00:00,361.6115614,12.34,47.01,9.94,12.58,1028,605.2,0.0,13,4,1
2017-01-13 14:00:00,359.728142,12.14,48.01,10.44,12.58,1028,473.7,0.0,14,4,1
2017-01-13 15:00:00,382.7041024,12.24,46.89,9.2,11.57,1028,366.6,0.0,15,4,1
2017-01-13 16:00:00,371.3934683,11.74,49.57,10.0,12.33,1028,217.9,0.0,16,4,1
2017-01-13 17:00:00,334.8082469,11.28,52.82,6.101,8.81,1028,72.1,0.0,17,4,1
2017-01-13 18:00:00,262.5995583,10.24,58.03,5.577000000000001,7.8,1028,0.526,0.0,18,4,1
2017-01-13 19:00:00,187.6732173,9.75,61.46,4.801,6.0379999999999985,1029,0.471,0.0,19,4,1
2017-01-13 20:00:00,149.7662043,9.71,59.3,6.289,8.05,1029,0.526,0.0,20,4,1
2017-01-13 21:00:00,133.486825,9.43,61.04,6.247999999999998,8.55,1029,0.055,0.0,21,4,1
2017-01-13 22:00:00,126.1207576,9.17,62.08,5.996,7.55,1030,0.8590000000000001,0.0,22,4,1
2017-01-13 23:00:00,116.04811,9.06,61.43,5.954,7.55,1030,0.8029999999999999,0.0,23,4,1
2017-01-14 00:00:00,107.1336527,8.93,60.42,6.331,7.3,1030,0.5539999999999999,0.0,0,5,1
2017-01-14 01:00:00,103.4469919,8.77,55.1,6.667000000000002,8.05,1030,0.5820000000000001,0.0,1,5,1
2017-01-14 02:00:00,104.435663,8.42,55.93,4.3610000000000015,5.535,1030,0.388,0.0,2,5,1
2017-01-14 03:00:00,102.6719379,8.06,59.99,4.277,6.541,1030,0.222,0.0,3,5,1
2017-01-14 04:00:00,102.0314684,7.72,58.89,6.372999999999998,8.05,1029,0.166,0.0,4,5,1
2017-01-14 05:00:00,98.5925958,7.49,55.32,6.227,7.3,1029,0.471,0.0,5,5,1
2017-01-14 06:00:00,96.6958134,7.36,52.0,5.283,6.289,1029,0.277,0.0,6,5,1
2017-01-14 07:00:00,107.7989392,7.62,49.82,5.723,7.3,1030,0.249,0.0,7,5,1
2017-01-14 08:00:00,118.0535145,7.37,50.12,6.31,8.81,1030,9.67,0.0,8,5,1
2017-01-14 09:00:00,123.8876094,8.28,45.45,6.269,7.3,1031,143.9,0.0,9,5,1
2017-01-14 10:00:00,126.6436327,8.68,49.15,4.591,5.535,1031,289.4,0.0,10,5,1
2017-01-14 11:00:00,124.2871631,9.24,49.25,5.409,6.792999999999998,1031,406.9,0.0,11,5,1
2017-01-14 12:00:00,125.8538794,9.79,42.69,5.409,7.04,1031,478.0,0.0,12,5,1
2017-01-14 13:00:00,130.5345565,10.69,36.08,5.765,7.3,1030,492.8,0.0,13,5,1
2017-01-14 14:00:00,125.26858,10.83,42.97,4.004,6.289,1029,449.5,0.0,14,5,1
2017-01-14 15:00:00,125.6265175,11.84,37.72,4.885,7.55,1029,355.9,0.0,15,5,1
2017-01-14 16:00:00,127.4366313,12.33,35.2,4.235,5.283,1029,218.6,0.0,16,5,1
2017-01-14 17:00:00,134.3538928,12.01,36.42,3.92,5.283,1030,66.74,0.0,17,5,1
2017-01-14 18:00:00,134.0929325,10.38,49.17,3.082,4.025,1030,0.415,0.0,18,5,1
2017-01-14 19:00:00,132.3574606,9.29,55.31,3.459,4.5280000000000005,1030,0.277,0.0,19,5,1
2017-01-14 20:00:00,121.2503259,8.88,54.91,3.564,4.025,1031,0.249,0.0,20,5,1
2017-01-14 21:00:00,119.547307,8.77,54.01,3.417,4.025,1031,0.277,0.0,21,5,1
2017-01-14 22:00:00,119.3997413,8.8,52.49,4.298,5.283,1031,0.277,0.0,22,5,1
2017-01-14 23:00:00,120.6531907,8.59,53.27,4.738,5.283,1032,0.222,0.0,23,5,1
2017-01-15 00:00:00,118.8430769,8.47,56.32,5.074,6.0379999999999985,1032,0.332,0.0,0,6,1
2017-01-15 01:00:00,109.962218,8.23,57.39,4.99,5.535,1032,0.416,0.0,1,6,1
2017-01-15 02:00:00,105.81701540000002,7.59,61.19,5.472,6.541,1032,0.305,0.0,2,6,1
2017-01-15 03:00:00,103.6044844,7.13,62.16,5.556,6.289,1032,0.72,0.0,3,6,1
2017-01-15 04:00:00,101.365991,6.954,60.12,4.99,7.04,1032,0.831,0.0,4,6,1
2017-01-15 05:00:00,95.5049792,6.949,53.8,6.331,7.8,1032,0.471,0.0,5,6,1
2017-01-15 06:00:00,96.1097504,7.06,51.53,5.136,6.541,1032,0.5820000000000001,0.0,6,6,1
2017-01-15 07:00:00,96.0503805,6.38,59.38,4.675,5.535,1033,0.36,0.0,7,6,1
2017-01-15 08:00:00,95.5402957,6.085,60.0,4.235,5.032,1033,9.61,0.0,8,6,1
2017-01-15 09:00:00,90.969577,6.691,60.4,1.824,2.013,1033,146.0,0.0,9,6,1
2017-01-15 10:00:00,92.4595515,7.82,54.12,1.761,2.767,1034,292.3,0.0,10,6,1
2017-01-15 11:00:00,102.2294317,8.37,51.4,2.327,2.767,1034,410.0,0.0,11,6,1
2017-01-15 12:00:00,107.49617179999998,9.88,41.76,2.642,4.025,1033,481.4,0.0,12,6,1
2017-01-15 13:00:00,106.0798847,12.56,34.4,0.901,2.013,1032,497.7,0.0,13,6,1
2017-01-15 14:00:00,108.7162137,12.24,40.66,1.866,2.264,1031,450.8,0.0,14,6,1
2017-01-15 15:00:00,112.2075838,12.73,40.86,2.6210000000000004,3.2710000000000004,1031,352.2,0.0,15,6,1
2017-01-15 16:00:00,116.7229415,13.83,29.15,1.614,2.767,1031,225.7,0.0,16,6,1
2017-01-15 17:00:00,125.1299866,12.33,40.09,3.417,4.78,1031,69.24,0.0,17,6,1
2017-01-15 18:00:00,129.3570853,10.52,47.62,3.3960000000000004,5.032,1031,0.277,0.0,18,6,1
2017-01-15 19:00:00,124.7407415,9.89,52.1,4.172,5.283,1031,0.222,0.0,19,6,1
2017-01-15 20:00:00,117.292778,9.43,60.58,5.4510000000000005,7.04,1031,0.416,0.0,20,6,1
2017-01-15 21:00:00,115.6218303,9.44,66.26,4.3610000000000015,5.032,1031,0.5820000000000001,0.0,21,6,1
2017-01-15 22:00:00,113.6738867,9.26,64.72,3.438,4.78,1031,0.748,0.0,22,6,1
2017-01-15 23:00:00,114.0171249,9.79,59.5,5.912000000000001,7.04,1031,0.36,0.0,23,6,1
2017-01-16 00:00:00,110.494829,9.55,59.45,3.3960000000000004,4.025,1031,0.139,0.0,0,0,1
2017-01-16 01:00:00,102.3428263,9.21,58.66,4.277,5.283,1030,0.97,0.0,1,0,1
2017-01-16 02:00:00,99.8162648,8.97,57.51,4.466,5.535,1030,0.609,0.0,2,0,1
2017-01-16 03:00:00,99.8670442,8.6,57.24,3.879,4.5280000000000005,1030,0.72,0.0,3,0,1
2017-01-16 04:00:00,99.6162016,7.62,70.3,2.013,2.516,1030,0.443,0.0,4,0,1
2017-01-16 05:00:00,98.9923404,8.12,61.14,2.914,3.2710000000000004,1029,0.0,0.0,5,0,1
2017-01-16 06:00:00,116.8636348,6.915,70.8,2.432,2.767,1029,0.72,0.0,6,0,1
2017-01-16 07:00:00,198.0566501,5.7879999999999985,82.5,2.495,2.767,1029,0.5820000000000001,0.0,7,0,1
2017-01-16 08:00:00,306.9196659,5.043,87.6,1.908,2.767,1030,6.456,0.0,8,0,1
2017-01-16 09:00:00,357.5768899,6.8660000000000005,72.7,1.53,1.761,1030,129.6,0.0,9,0,1
2017-01-16 10:00:00,382.3032124,8.38,69.25,1.887,2.013,1030,270.3,0.0,10,0,1
2017-01-16 11:00:00,374.3594816,7.72,69.1,2.725,3.2710000000000004,1030,393.2,0.0,11,0,1
2017-01-16 12:00:00,375.9729684,10.44,53.7,1.53,2.264,1029,466.3,0.0,12,0,1
2017-01-16 13:00:00,361.1799365,11.98,45.78,0.335,1.006,1028,488.8,0.0,13,0,1
2017-01-16 14:00:00,356.0697344,13.14,37.76,2.327,3.2710000000000004,1027,453.4,0.0,14,0,1
2017-01-16 15:00:00,358.2809291000001,14.4,35.68,2.474,2.767,1026,363.7,0.0,15,0,1
2017-01-16 16:00:00,357.23117,16.34,34.2,0.084,0.503,1026,229.0,0.0,16,0,1
2017-01-16 17:00:00,321.4990807,14.34,41.26,0.7340000000000001,1.509,1026,77.4,0.0,17,0,1
2017-01-16 18:00:00,280.6544985,12.36,51.42,4.298,5.283,1026,0.443,0.0,18,0,1
2017-01-16 19:00:00,199.1371441,11.42,48.73,5.346,6.289,1026,0.277,0.0,19,0,1
2017-01-16 20:00:00,154.4140466,10.69,55.29,4.591,5.283,1026,0.36,0.0,20,0,1
2017-01-16 21:00:00,134.6490242,10.74,53.11,4.172,4.78,1026,0.443,0.0,21,0,1
2017-01-16 22:00:00,129.4697163,10.21,60.42,3.5010000000000003,4.277,1026,0.942,0.0,22,0,1
2017-01-16 23:00:00,128.5085348,10.59,51.65,3.229,3.774,1026,0.526,0.0,23,0,1
2017-01-17 00:00:00,126.2908495,9.82,60.25,2.7460000000000004,3.019,1025,0.748,0.0,0,1,1
2017-01-17 01:00:00,112.3648854,9.59,64.65,2.096,2.516,1025,0.7759999999999999,0.0,1,1,1
2017-01-17 02:00:00,105.4714864,9.38,64.38,1.153,1.509,1025,1.247,0.0,2,1,1
2017-01-17 03:00:00,99.9760481,8.6,66.42,2.327,2.516,1024,0.8029999999999999,0.0,3,1,1
2017-01-17 04:00:00,104.512023,7.86,75.9,0.0,0.0,1024,1.053,0.0,4,1,1
2017-01-17 05:00:00,115.9079894,7.88,71.1,2.264,2.516,1024,0.942,0.0,5,1,1
2017-01-17 06:00:00,121.274952,6.8,83.6,2.3480000000000003,2.516,1024,1.3019999999999998,0.0,6,1,1
2017-01-17 07:00:00,205.2990143,7.59,71.2,1.006,1.258,1024,0.443,0.0,7,1,1
2017-01-17 08:00:00,313.0462196000001,6.761,78.8,2.055,2.264,1024,10.55,0.0,8,1,1
2017-01-17 09:00:00,345.8510483,9.09,60.99,1.489,1.761,1024,130.5,0.0,9,1,1
2017-01-17 10:00:00,368.8959236,10.09,65.12,0.0,0.0,1024,273.4,0.0,10,1,1
2017-01-17 11:00:00,405.6804446,11.4,58.16,1.048,1.258,1024,395.2,0.0,11,1,1
2017-01-17 12:00:00,393.8570531,15.64,38.33,0.294,1.006,1023,465.7,0.0,12,1,1
2017-01-17 13:00:00,375.3540706,15.46,46.94,1.6980000000000002,2.013,1022,473.6,0.0,13,1,1
2017-01-17 14:00:00,374.3176745,16.97,39.55,0.294,1.006,1021,438.4,0.0,14,1,1
2017-01-17 15:00:00,362.3440447,16.83,33.68,1.048,1.509,1021,342.8,0.0,15,1,1
2017-01-17 16:00:00,373.367947,16.5,33.55,3.774,4.5280000000000005,1020,231.5,0.0,16,1,1
2017-01-17 17:00:00,326.5355954,14.69,45.91,6.457000000000002,7.8,1020,84.1,0.0,17,1,1
2017-01-17 18:00:00,265.1205837,13.57,48.11,5.598,6.541,1020,1.135,0.0,18,1,1
2017-01-17 19:00:00,199.9513326,12.41,51.77,4.654,5.7860000000000005,1020,0.332,0.0,19,1,1
2017-01-17 20:00:00,157.679582,11.98,64.81,4.57,5.535,1020,0.748,0.0,20,1,1
2017-01-17 21:00:00,124.9072063,12.01,60.79,5.053,5.7860000000000005,1020,0.5820000000000001,0.0,21,1,1
2017-01-17 22:00:00,118.0206797,11.89,58.1,4.466,6.792999999999998,1020,0.498,0.0,22,1,1
2017-01-17 23:00:00,117.5552655,11.86,57.49,4.864,6.289,1020,0.5539999999999999,0.0,23,1,1
2017-01-18 00:00:00,109.0542976,11.32,60.19,0.8809999999999999,1.509,1021,1.108,0.0,0,2,1
2017-01-18 01:00:00,106.8747923,10.63,59.2,4.612,5.283,1020,1.025,0.0,1,2,1
2017-01-18 02:00:00,106.0682398,9.65,57.57,5.032,6.541,1021,1.108,0.0,2,2,1
2017-01-18 03:00:00,101.9184556,8.75,53.69,5.5139999999999985,6.792999999999998,1021,0.305,0.0,3,2,1
2017-01-18 04:00:00,100.7232307,7.82,47.28,6.709,8.55,1021,0.388,0.0,4,2,1
2017-01-18 05:00:00,114.4947567,6.685,42.17,7.82,9.56,1021,0.5820000000000001,0.0,5,2,1
2017-01-18 06:00:00,122.06699609999998,6.0120000000000005,33.66,6.31,8.81,1021,0.388,0.0,6,2,1
2017-01-18 07:00:00,194.1983702,5.078,31.53,6.939,8.3,1021,0.526,0.0,7,2,1
2017-01-18 08:00:00,309.082372,4.774,31.84,6.059,8.3,1022,9.03,0.0,8,2,1
2017-01-18 09:00:00,363.196795,4.805,33.54,7.09,8.81,1022,143.4,0.0,9,2,1
2017-01-18 10:00:00,394.4041725,5.596,32.47,3.899,7.04,1023,300.5,0.0,10,2,1
2017-01-18 11:00:00,408.1272099,5.585,26.63,8.78,11.57,1022,422.3,0.0,11,2,1
2017-01-18 12:00:00,404.5039279,5.8820000000000014,28.03,8.45,10.57,1022,490.0,0.0,12,2,1
2017-01-18 13:00:00,393.0476371,7.09,23.34,8.68,10.06,1021,508.2,0.0,13,2,1
2017-01-18 14:00:00,392.0902736,7.25,25.6,5.115,6.541,1020,470.5,0.0,14,2,1
2017-01-18 15:00:00,391.5519356,7.48,25.09,4.78,5.7860000000000005,1020,379.0,0.0,15,2,1
2017-01-18 16:00:00,389.7660661000001,7.75,23.77,6.625,7.3,1020,242.6,0.0,16,2,1
2017-01-18 17:00:00,359.08786339999995,7.98,24.51,3.816,4.78,1020,86.4,0.0,17,2,1
2017-01-18 18:00:00,290.998415,7.09,28.99,5.723,7.3,1020,0.526,0.0,18,2,1
2017-01-18 19:00:00,203.5496067,6.433,28.62,3.648,4.78,1021,0.249,0.0,19,2,1
2017-01-18 20:00:00,164.391626,6.206,31.86,4.717,5.7860000000000005,1021,0.222,0.0,20,2,1
2017-01-18 21:00:00,145.59847549999995,5.96,31.85,4.109,4.78,1021,0.36,0.0,21,2,1
2017-01-18 22:00:00,126.163901,5.562,31.01,4.277,4.5280000000000005,1021,0.471,0.0,22,2,1
2017-01-18 23:00:00,121.6027273,5.464,30.61,4.3610000000000015,4.78,1021,0.416,0.0,23,2,1
2017-01-19 00:00:00,118.088831,5.033,31.59,4.633,5.283,1021,0.416,0.0,0,3,1
2017-01-19 01:00:00,115.2003231,5.0,36.55,4.046,5.032,1021,0.499,0.0,1,3,1
2017-01-19 02:00:00,110.0559499,4.677,35.94,4.088,4.78,1022,0.61,0.0,2,3,1
2017-01-19 03:00:00,102.1355089,4.405,36.05,4.927,5.283,1021,0.305,0.0,3,3,1
2017-01-19 04:00:00,103.4051848,4.498,36.01,4.1930000000000005,5.7860000000000005,1021,0.471,0.0,4,3,1
2017-01-19 05:00:00,115.4757918,3.971,38.48,5.325,6.289,1021,0.5820000000000001,0.0,5,3,1
2017-01-19 06:00:00,128.1103174,3.85,40.51,3.941,5.283,1021,0.665,0.0,6,3,1
2017-01-19 07:00:00,196.8127457,3.264,47.69,5.7860000000000005,7.3,1021,0.277,0.0,7,3,1
2017-01-19 08:00:00,316.6895461000001,3.014,47.31,3.711,4.78,1022,6.983,0.0,8,3,1
2017-01-19 09:00:00,353.8677029,3.315,47.15,4.885,5.535,1022,151.3,0.0,9,3,1
2017-01-19 10:00:00,385.5742839,3.845,44.96,3.543,4.5280000000000005,1022,301.4,0.0,10,3,1
2017-01-19 11:00:00,386.6032349,4.966,36.45,6.247999999999998,7.3,1022,422.5,0.0,11,3,1
2017-01-19 12:00:00,380.5574319,5.44,39.31,5.22,6.541,1022,491.9,0.0,12,3,1
2017-01-19 13:00:00,363.3397791,6.917000000000002,36.16,2.725,3.522,1021,509.3,0.0,13,3,1
2017-01-19 14:00:00,366.039296,7.98,38.09,1.4680000000000002,2.264,1020,471.4,0.0,14,3,1
2017-01-19 15:00:00,380.7317236,9.6,37.95,0.524,1.006,1020,378.6,0.0,15,3,1
2017-01-19 16:00:00,368.8802698,10.08,32.83,0.7340000000000001,1.509,1019,235.9,0.0,16,3,1
2017-01-19 17:00:00,335.8253621,9.38,27.96,4.801,6.289,1019,90.8,0.0,17,3,1
2017-01-19 18:00:00,272.3560755,8.01,33.65,4.4030000000000005,5.535,1020,1.579,0.0,18,3,1
2017-01-19 19:00:00,199.6206938,6.795,46.84,4.507,5.7860000000000005,1020,0.416,0.0,19,3,1
2017-01-19 20:00:00,161.6340755,6.27,47.1,4.99,6.541,1020,0.083,0.0,20,3,1
2017-01-19 21:00:00,140.7301437,6.354,51.05,5.115,6.792999999999998,1020,0.443,0.0,21,3,1
2017-01-19 22:00:00,139.91900959999998,6.332000000000002,54.06,4.99,7.04,1020,0.5820000000000001,0.0,22,3,1
2017-01-19 23:00:00,131.1587995,5.973,56.5,4.1930000000000005,5.032,1020,0.388,0.0,23,3,1
2017-01-20 00:00:00,129.031219,5.971,56.75,4.13,4.5280000000000005,1020,0.471,0.0,0,4,1
2017-01-20 01:00:00,123.5434167,5.9689999999999985,57.01,3.354,4.5280000000000005,1019,0.637,0.0,1,4,1
2017-01-20 02:00:00,114.9364993,6.165,56.39,3.899,4.5280000000000005,1019,0.5539999999999999,0.0,2,4,1
2017-01-20 03:00:00,110.2434137,5.089,63.06,0.0,0.0,1019,0.637,0.0,3,4,1
2017-01-20 04:00:00,109.114622,5.71,60.34,2.327,2.516,1019,1.081,0.0,4,4,1
2017-01-20 05:00:00,115.4463932,5.532,62.76,1.908,2.264,1018,1.136,0.0,5,4,1
2017-01-20 06:00:00,136.5998313,4.331,78.5,3.187,3.522,1018,1.3019999999999998,0.0,6,4,1
2017-01-20 07:00:00,202.0164888,4.086,77.2,2.222,2.516,1018,0.942,0.0,7,4,1
2017-01-20 08:00:00,326.6554806000001,4.4110000000000005,71.1,2.39,3.019,1018,10.09,0.0,8,4,1
2017-01-20 09:00:00,352.49093210000007,4.229,79.5,2.076,3.2710000000000004,1019,135.6,0.0,9,4,1
2017-01-20 10:00:00,376.8146465,3.985,71.4,0.922,1.258,1020,286.6,0.0,10,4,1
2017-01-20 11:00:00,376.3587773,5.3370000000000015,64.29,4.298,5.032,1020,445.9,0.0,11,4,1
2017-01-20 12:00:00,384.6392557,7.46,49.85,0.6920000000000001,1.258,1019,207.5,0.0,12,4,1
2017-01-20 13:00:00,365.8974573,7.83,39.94,0.545,1.258,1018,264.0,0.0,13,4,1
2017-01-20 14:00:00,363.4600461,8.01,45.78,1.027,1.761,1018,451.1,0.0,14,4,1
2017-01-20 15:00:00,363.5892854,10.41,35.48,2.222,3.019,1017,359.8,0.0,15,4,1
2017-01-20 16:00:00,352.4653515,11.39,34.76,0.5870000000000001,1.509,1017,224.7,0.0,16,4,1
2017-01-20 17:00:00,321.4446742,10.64,37.42,1.551,2.013,1018,79.1,0.0,17,4,1
2017-01-20 18:00:00,262.197332,9.68,42.42,0.0,0.0,1018,1.08,0.0,18,4,1
2017-01-20 19:00:00,182.9715412,9.7,44.48,2.893,3.2710000000000004,1019,0.36,0.0,19,4,1
2017-01-20 20:00:00,140.38747819999998,9.63,47.6,4.801,5.283,1019,0.332,0.0,20,4,1
2017-01-20 21:00:00,124.3459603,9.44,49.13,3.732,4.277,1019,0.499,0.0,21,4,1
2017-01-20 22:00:00,118.4927754,9.07,50.32,3.229,4.025,1020,0.249,0.0,22,4,1
2017-01-20 23:00:00,111.1755784,8.58,52.29,2.704,3.2710000000000004,1020,0.471,0.0,23,4,1
2017-01-21 00:00:00,110.2846481,8.57,52.77,2.516,3.019,1020,0.693,0.0,0,5,1
2017-01-21 01:00:00,99.0328112,8.11,54.13,3.103,3.522,1020,0.637,0.0,1,5,1
2017-01-21 02:00:00,97.2188794,8.05,54.98,3.229,3.774,1019,0.637,0.0,2,5,1
2017-01-21 03:00:00,93.7502264,9.01,52.06,2.704,3.019,1020,0.166,0.0,3,5,1
2017-01-21 04:00:00,94.9139528,7.47,58.94,1.656,1.761,1020,0.471,0.0,4,5,1
2017-01-21 05:00:00,89.2791575,8.57,51.47,3.124,3.2710000000000004,1019,0.388,0.0,5,5,1
2017-01-21 06:00:00,91.4178102,5.257999999999999,74.3,1.992,2.264,1020,0.97,0.0,6,5,1
2017-01-21 07:00:00,104.1065514,4.99,69.88,3.1660000000000004,3.2710000000000004,1020,1.524,0.0,7,5,1
2017-01-21 08:00:00,109.7967077,7.43,53.44,3.292,3.522,1021,8.98,0.0,8,5,1
2017-01-21 09:00:00,112.2698172,6.775,62.33,0.0,0.0,1021,126.9,0.0,9,5,1
2017-01-21 10:00:00,119.3241449,7.15,64.53,1.74,2.013,1022,274.8,0.0,10,5,1
2017-01-21 11:00:00,117.5105949,9.42,52.12,2.3480000000000003,3.019,1022,398.9,0.0,11,5,1
2017-01-21 12:00:00,115.6752823,10.7,45.12,1.6980000000000002,2.767,1022,473.5,0.0,12,5,1
2017-01-21 13:00:00,119.9025719,11.08,43.16,2.2430000000000003,3.019,1021,493.0,0.0,13,5,1
2017-01-21 14:00:00,113.841306,11.71,43.35,2.6210000000000004,3.522,1020,449.8,0.0,14,5,1
2017-01-21 15:00:00,114.7927516,13.84,37.55,1.845,2.516,1020,362.8,0.0,15,5,1
2017-01-21 16:00:00,112.49469740000002,13.66,38.81,2.096,2.516,1020,215.2,0.0,16,5,1
2017-01-21 17:00:00,108.8887873,12.64,42.15,5.975,7.3,1020,92.6,0.0,17,5,1
2017-01-21 18:00:00,102.5203633,11.2,51.27,5.053,5.7860000000000005,1021,0.969,0.0,18,5,1
2017-01-21 19:00:00,100.2242181,10.51,57.02,2.013,2.767,1021,0.443,0.0,19,5,1
2017-01-21 20:00:00,96.4180539,10.33,59.05,3.69,4.277,1022,0.415,0.0,20,5,1
2017-01-21 21:00:00,94.8015127,10.12,62.35,3.648,4.5280000000000005,1022,0.665,0.0,21,5,1
2017-01-21 22:00:00,95.322097,9.78,64.37,2.18,2.516,1022,0.942,0.0,22,5,1
2017-01-21 23:00:00,96.6761507,9.79,64.75,2.977,3.2710000000000004,1023,0.97,0.0,23,5,1
2017-01-22 00:00:00,94.4147493,9.71,64.6,2.495,3.019,1022,0.332,0.0,0,6,1
2017-01-22 01:00:00,94.7618055,9.88,63.43,0.922,1.761,1022,1.773,0.0,1,6,1
2017-01-22 02:00:00,93.4184422,9.88,62.72,1.6769999999999998,2.013,1021,0.97,0.0,2,6,1
2017-01-22 03:00:00,93.0112525,9.67,62.4,1.803,2.013,1022,0.443,0.0,3,6,1
2017-01-22 04:00:00,94.8919993,9.35,64.61,2.872,3.522,1021,2.188,0.0,4,6,1
2017-01-22 05:00:00,90.1242718,9.1,68.41,3.354,3.522,1021,0.8590000000000001,0.0,5,6,1
2017-01-22 06:00:00,87.2628717,8.05,72.5,2.6630000000000003,3.019,1021,0.7759999999999999,0.0,6,6,1
2017-01-22 07:00:00,85.31321,8.62,65.78,0.964,1.258,1021,0.693,0.0,7,6,1
2017-01-22 08:00:00,80.74974549999997,8.56,68.12,2.495,2.767,1022,8.81,0.0,8,6,1
2017-01-22 09:00:00,81.1989332,9.97,61.65,1.5930000000000002,1.761,1022,137.7,0.0,9,6,1
